
0,0,0,0,0,0,0,0,0,32,29,0,0,0,0,0,0,231,216,150,0,0,0,0,0,4,5,46,74,0,0,0,0,0,79,42,82,30,0,0,0,0,1,95,142,206,0,0,0,0,0,0,0,13,12,0,0,0,0,0,0,0,0,0,epithelium
144,160,144,198,13,0,0,0,3,172,99,4,0,0,0,0,0,80,206,65,0,0,0,0,0,28,80,187,26,0,0,0,0,0,3,192,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,epithelium
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,6,0,0,0,0,0,0,8,50,154,0,0,0,0,0,24,71,246,8,0,0,0,0,1,159,220,96,26,0,0,0,2,11,240,107,10,31,0,0,0,0,24,0,251,173,stroma
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,14,88,24,0,0,0,0,0,3,103,103,127,0,0,0,0,0,79,146,209,168,0,0,0,0,0,208,46,159,210,0,0,0,2,41,28,239,41,74,0,0,0,1,143,38,242,152,stroma
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,59,20,0,0,0,0,0,0,50,135,224,0,0,0,0,0,39,172,126,140,0,0,0,0,1,62,30,1,202,0,0,0,3,19,91,79,157,105,0,0,0,0,235,39,234,212,stroma
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,43,208,2,2,0,0,0,0,3,107,128,91,0,0,0,0,0,187,77,207,52,0,0,0,0,5,115,96,116,138,0,0,0,0,47,94,73,163,0,0,0,0,0,0,0,0,0,stroma
58,198,170,42,0,0,0,0,70,95,58,19,0,0,0,0,0,152,228,248,1,0,0,0,0,3,139,159,16,0,0,0,0,0,50,168,46,78,0,0,0,0,1,105,195,106,23,0,0,0,0,1,31,20,239,7,0,0,0,0,0,8,86,128,epithelium
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,12,23,65,0,0,0,0,0,2,61,21,164,0,0,0,0,0,63,109,114,147,0,0,0,0,2,35,164,246,172,0,0,0,1,9,81,55,94,93,0,0,0,1,71,8,7,38,stroma
0,0,0,0,0,0,0,0,0,17,5,0,0,0,0,0,0,7,26,185,0,0,0,0,0,7,234,193,202,0,0,0,0,0,98,145,174,206,0,0,0,0,1,163,237,135,126,0,0,0,1,8,99,31,210,0,0,0,0,0,0,0,25,34,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,28,29,0,0,0,0,0,2,41,249,97,0,0,0,0,0,32,74,71,100,0,0,0,0,1,241,111,121,213,0,0,0,1,16,197,23,210,6,0,0,0,0,11,0,88,228,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,72,40,0,0,0,0,0,0,60,110,19,0,0,0,0,0,66,206,143,239,0,0,0,0,1,169,237,249,203,0,0,0,1,16,101,56,237,90,0,0,0,1,89,2,231,211,stroma
4,224,221,0,0,0,0,64,0,0,0,0,0,0,0,0,0,8,12,112,0,0,0,0,0,2,78,196,136,0,0,0,0,0,67,14,17,42,0,0,0,0,1,253,69,103,125,0,0,0,4,27,149,108,115,73,0,0,0,0,49,13,221,119,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,21,18,70,0,0,0,0,0,63,194,56,228,0,0,0,0,1,224,122,197,173,0,0,0,1,13,17,7,162,4,0,0,0,0,3,0,123,94,stroma
0,0,0,0,0,0,0,0,0,146,30,0,0,0,0,0,1,105,52,32,0,0,0,0,0,26,202,170,149,0,0,0,0,0,174,67,12,103,0,0,0,0,0,158,98,222,87,0,0,0,0,3,36,49,195,5,0,0,0,0,13,0,138,208,epithelium
0,0,0,0,0,0,0,0,0,29,11,0,0,0,0,0,0,136,87,31,0,0,0,0,0,4,1,7,61,0,0,0,0,1,89,34,195,0,0,0,0,0,0,21,49,255,0,0,0,0,0,4,33,13,217,2,0,0,0,1,64,20,13,46,epithelium
0,0,0,0,0,0,0,0,0,154,173,0,0,0,0,0,0,38,83,133,2,0,0,0,0,60,226,237,121,0,0,0,0,0,86,37,91,249,0,0,0,0,0,90,53,15,217,0,0,0,0,5,91,183,74,1,0,0,0,0,6,0,40,33,epithelium
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,18,222,255,0,0,0,0,0,3,100,33,110,0,0,0,0,1,235,44,70,53,0,0,0,0,1,119,50,44,108,0,0,0,1,33,94,221,23,156,0,0,0,1,126,25,227,88,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,77,116,54,0,0,0,0,1,219,176,103,107,0,0,0,0,1,13,180,214,146,0,0,0,0,15,94,203,87,11,0,0,0,1,45,63,114,6,epithelium
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,15,112,0,0,0,0,0,2,131,165,143,0,0,0,0,0,82,223,153,43,0,0,0,0,3,224,53,226,114,0,0,0,0,44,71,169,59,0,0,0,0,0,0,0,8,1,stroma
0,0,0,0,0,0,0,0,0,124,92,0,0,0,0,0,0,160,83,107,0,0,0,0,0,16,212,57,30,0,0,0,0,0,63,194,68,14,0,0,0,0,0,177,127,145,4,0,0,0,1,5,53,89,174,3,0,0,0,0,44,0,11,68,epithelium
0,0,0,0,0,0,0,0,0,167,184,0,0,0,0,0,0,203,161,164,0,0,0,0,0,18,91,190,56,0,0,0,0,0,43,225,162,7,0,0,0,0,1,115,63,7,0,0,0,0,0,2,6,4,20,0,0,0,0,0,6,0,2,0,epithelium
0,0,0,0,0,0,0,0,0,168,38,0,0,0,0,0,0,228,180,13,0,0,0,0,0,13,242,24,113,0,0,0,0,2,232,70,163,248,0,0,0,0,1,27,167,207,100,0,0,0,0,13,122,18,134,22,0,0,0,0,30,17,154,86,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,15,0,0,0,0,0,1,61,96,172,0,0,0,0,0,82,149,166,6,0,0,0,0,3,250,63,14,107,0,0,0,0,20,82,12,232,1,0,0,0,0,0,0,92,248,stroma
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,88,32,0,0,0,0,0,0,21,100,129,0,0,0,0,0,16,120,164,118,0,0,0,0,2,192,41,187,185,0,0,0,2,24,97,92,134,2,0,0,0,0,0,0,51,49,stroma
0,0,0,0,0,0,0,0,0,254,179,0,0,0,0,0,0,103,169,82,0,0,0,0,0,16,83,251,153,0,0,0,0,0,162,80,186,35,0,0,0,0,0,64,246,170,32,0,0,0,0,2,55,113,143,21,0,0,0,0,61,205,113,238,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,87,22,0,0,0,0,0,0,181,56,9,0,0,0,0,0,230,61,82,137,0,0,0,0,1,242,56,94,139,0,0,0,3,57,60,138,195,37,0,0,0,0,82,5,106,164,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,50,206,0,0,0,0,0,2,1,139,6,0,0,0,0,0,167,172,71,195,0,0,0,0,3,243,242,248,19,0,0,0,0,31,196,177,183,0,0,0,0,0,0,0,8,3,stroma
0,0,0,0,0,0,0,0,0,89,42,0,0,0,0,0,0,197,68,63,0,0,0,0,0,21,156,75,33,0,0,0,0,0,161,19,73,53,0,0,0,0,1,31,217,106,60,0,0,0,0,5,99,18,211,5,0,0,0,0,0,0,159,127,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,47,13,0,0,0,0,0,2,20,64,153,0,0,0,0,1,18,29,98,105,0,0,0,0,0,51,77,147,192,0,0,0,1,11,221,80,33,43,0,0,0,0,47,35,189,1,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,42,138,0,0,0,0,0,1,244,145,42,0,0,0,0,0,237,71,153,104,0,0,0,0,1,213,215,215,20,0,0,0,1,0,10,104,30,1,0,0,0,0,0,0,42,115,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,82,115,0,0,0,0,0,0,60,31,4,0,0,0,0,0,58,163,36,40,0,0,0,0,0,130,247,10,176,0,0,0,0,34,102,34,227,139,0,0,0,4,68,28,249,129,stroma
146,215,0,0,0,0,0,0,248,58,136,0,0,0,0,0,0,35,243,123,0,0,0,0,0,40,174,88,31,0,0,0,0,0,193,100,155,115,0,0,0,0,0,209,122,193,45,0,0,0,0,7,46,219,19,0,0,0,0,0,0,0,0,0,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,93,38,0,0,0,0,0,17,64,65,116,0,0,0,0,0,170,102,162,4,0,0,0,1,17,217,228,116,40,0,0,1,0,206,0,187,154,stroma
0,0,0,0,0,0,0,0,0,20,17,0,0,0,0,0,0,58,206,215,0,0,0,0,0,5,33,81,58,0,0,0,0,1,154,88,172,123,0,0,0,0,2,168,41,16,132,0,0,0,0,7,83,249,216,6,0,0,0,0,11,5,151,242,stroma
17,129,0,0,0,0,0,0,0,9,10,0,0,0,0,0,0,50,176,173,0,0,0,0,0,5,234,205,62,10,0,0,0,0,146,253,87,13,0,0,0,0,0,213,43,91,63,0,0,0,0,12,239,32,213,93,0,0,0,2,110,2,132,206,epithelium
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,170,25,236,0,0,0,0,0,20,143,203,69,0,0,0,0,0,84,237,187,20,0,0,0,0,1,47,76,34,6,0,0,0,0,1,73,21,116,1,0,0,0,0,4,0,20,95,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,56,17,0,0,0,0,0,0,20,78,77,0,0,0,0,0,70,178,184,139,0,0,0,0,1,49,17,198,111,0,0,0,1,13,254,254,88,23,0,0,0,2,56,0,89,205,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,24,0,0,0,0,0,1,18,167,46,0,0,0,0,0,52,225,187,100,0,0,0,0,3,219,90,117,136,0,0,0,0,30,54,201,149,45,0,0,0,0,51,60,243,237,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,132,194,0,0,0,0,0,0,104,235,69,0,0,0,0,0,85,13,114,79,0,0,0,0,1,77,88,96,79,0,0,0,1,36,91,237,244,10,0,0,0,0,11,0,103,84,stroma
0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,48,175,142,0,0,0,0,0,5,47,78,201,1,0,0,0,0,83,86,105,181,0,0,0,0,0,55,121,216,137,0,0,0,3,29,220,164,71,164,0,0,0,2,51,15,0,26,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,27,222,90,0,0,0,0,0,73,120,188,56,0,0,0,0,4,172,62,109,91,0,0,0,0,13,232,116,25,107,0,0,0,0,62,0,98,85,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,179,68,0,0,0,0,0,1,76,116,60,0,0,0,0,2,72,179,111,89,0,0,0,0,2,57,147,114,148,0,0,0,0,29,105,229,201,66,0,0,0,0,25,0,231,84,epithelium
0,0,0,0,0,0,0,0,0,159,25,0,0,0,0,0,0,129,80,18,0,0,0,0,0,16,222,28,223,0,0,0,0,1,134,97,108,14,0,0,0,0,3,102,118,167,36,0,0,0,0,5,24,252,172,1,0,0,0,0,22,0,9,212,epithelium
0,0,0,0,0,0,0,0,0,36,2,0,0,0,0,0,0,68,113,112,0,0,0,0,0,1,193,38,78,0,0,0,0,1,58,19,41,184,0,0,0,0,0,26,49,39,38,0,0,0,0,12,212,116,190,24,0,0,0,0,13,0,106,8,epithelium
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,66,39,0,0,0,0,0,0,32,113,21,0,0,0,0,1,59,51,38,141,0,0,0,0,1,96,97,157,99,0,0,0,1,33,181,142,36,228,0,0,0,1,105,0,214,3,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,63,19,0,0,0,0,0,6,67,164,161,0,0,0,0,0,89,179,12,28,0,0,0,0,2,47,201,105,210,0,0,0,0,13,182,209,229,0,0,0,0,0,5,0,28,29,stroma
0,0,0,0,0,0,0,0,0,159,17,0,0,0,0,0,0,35,61,155,0,0,0,0,0,4,229,240,125,0,0,0,0,1,164,154,84,188,0,0,0,0,2,35,167,178,7,0,0,0,1,11,170,228,241,15,0,0,0,0,1,0,126,18,stroma
0,0,0,0,0,0,0,0,0,145,143,19,0,0,0,0,3,117,106,115,5,0,0,0,0,15,194,1,122,0,0,0,0,0,27,87,18,12,0,0,0,0,0,3,134,56,0,0,0,0,0,0,18,46,164,3,0,0,1,0,5,25,28,210,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,47,27,0,0,0,0,0,2,5,150,7,0,0,0,0,0,100,166,77,107,0,0,0,0,0,47,194,99,42,0,0,0,1,5,71,72,96,1,0,0,0,0,15,0,19,72,epithelium
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,31,75,192,0,0,0,0,0,40,140,220,138,0,0,0,0,2,21,251,216,64,0,0,0,1,28,61,68,44,41,0,0,0,1,44,8,44,113,stroma
0,0,0,0,0,0,0,0,0,1,146,0,0,0,0,0,1,13,248,150,0,0,0,0,0,48,104,39,136,0,0,0,0,0,111,22,244,8,0,0,0,0,0,36,90,46,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,epithelium
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,93,25,1,0,0,0,0,1,16,210,152,0,0,0,0,0,9,98,78,122,0,0,0,0,0,56,212,237,243,0,0,0,0,18,95,131,35,78,0,0,0,3,132,10,143,170,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,219,224,0,0,0,0,0,3,22,87,36,0,0,0,0,0,251,214,171,38,0,0,0,0,0,106,234,149,26,0,0,0,1,3,42,56,160,2,0,0,0,1,35,0,71,191,epithelium
0,0,0,0,0,0,0,0,0,79,4,0,0,0,0,0,0,4,183,227,0,0,0,0,0,2,215,9,249,0,0,0,0,0,174,35,147,103,0,0,0,0,0,154,252,40,12,0,0,0,1,27,81,175,138,129,0,0,0,1,68,7,23,165,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,202,29,0,0,0,0,0,1,98,67,182,0,0,0,0,0,99,190,159,23,0,0,0,0,0,70,128,40,108,0,0,0,2,22,91,5,47,0,0,0,0,0,7,0,126,93,stroma
1,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,137,47,0,0,0,0,0,2,164,67,221,0,0,0,0,0,188,52,141,221,0,0,0,0,0,148,164,250,172,0,0,0,1,2,156,84,153,58,0,0,0,0,74,171,48,115,epithelium
0,0,0,0,0,0,0,0,2,175,177,0,0,0,0,0,0,32,11,234,0,0,0,0,0,31,4,140,34,0,0,0,0,0,97,178,85,57,0,0,0,0,0,55,32,94,15,0,0,0,1,9,126,78,189,0,0,0,0,0,0,0,1,0,epithelium
0,0,0,0,0,0,0,0,0,56,53,0,0,0,0,0,0,71,246,5,0,0,0,0,0,11,210,26,49,0,0,0,0,0,95,22,29,14,0,0,0,0,1,103,111,210,2,0,0,0,1,2,16,25,86,0,0,0,0,0,0,0,0,0,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,55,128,44,0,0,0,0,0,1,87,1,91,0,0,0,0,1,47,119,78,93,0,0,0,0,2,74,171,53,174,0,0,0,0,17,158,101,160,25,0,0,0,0,35,0,139,2,stroma
2,0,0,0,0,2,0,205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,37,229,9,0,0,0,0,40,121,165,44,0,0,0,0,0,135,68,176,123,0,0,0,4,26,23,154,248,146,0,0,0,0,231,83,242,221,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,8,41,0,0,0,0,0,0,52,75,135,0,0,0,0,1,28,183,146,124,0,0,0,0,1,212,52,126,134,0,0,0,0,12,180,179,71,52,0,0,0,1,141,23,242,234,stroma
0,0,0,0,0,0,0,0,0,79,78,0,0,0,0,0,0,103,40,59,0,0,0,0,0,79,211,238,73,0,0,0,0,0,136,33,115,20,0,0,0,0,0,64,142,141,0,0,0,0,0,1,11,1,56,0,0,0,0,0,0,0,0,0,epithelium
0,0,0,0,0,0,0,0,0,223,48,0,0,0,0,0,0,167,86,91,0,0,0,0,0,12,116,112,71,0,0,0,0,2,26,225,222,154,0,0,0,0,0,108,151,141,139,0,0,0,0,16,124,92,243,49,0,0,0,0,108,2,238,174,epithelium
25,7,18,0,0,0,0,0,0,1,38,0,0,0,0,0,0,92,36,213,0,0,0,0,0,15,230,161,120,0,0,0,0,2,183,241,177,87,0,0,0,0,0,80,204,147,12,0,0,0,0,7,42,128,176,5,0,0,0,0,0,0,31,72,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,63,17,0,0,0,0,0,0,103,69,81,0,0,0,0,2,244,242,112,158,0,0,0,0,1,60,136,79,25,0,0,0,1,7,113,217,179,0,0,0,0,0,0,0,0,0,epithelium
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,85,16,0,0,0,0,0,0,59,149,18,0,0,0,0,1,160,151,112,82,0,0,0,0,1,223,176,108,112,0,0,0,2,26,10,125,161,113,0,0,0,0,243,14,73,154,epithelium
92,64,0,0,0,0,0,0,0,169,35,0,0,0,0,0,0,38,153,117,16,0,0,0,0,21,143,82,254,0,0,0,0,0,62,228,62,151,0,0,0,0,0,25,76,52,7,0,0,0,0,0,5,129,129,1,0,0,0,0,0,16,34,59,epithelium
0,0,0,0,0,0,0,0,8,98,130,0,0,0,0,0,0,154,95,186,0,0,0,0,0,33,138,15,148,0,0,0,0,0,61,35,219,86,0,0,0,0,1,194,27,222,30,0,0,0,0,5,37,10,166,3,0,0,0,1,66,26,93,90,epithelium
0,0,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,158,40,0,0,0,0,0,0,37,218,238,1,0,0,0,0,79,184,237,216,0,0,0,0,3,122,234,198,10,0,0,0,1,30,154,213,3,32,0,0,0,0,41,16,145,122,stroma
0,0,0,0,0,0,0,0,0,190,39,0,0,0,0,0,0,18,72,153,0,0,0,0,0,2,61,171,211,0,0,0,0,1,170,229,102,69,0,0,0,0,3,22,103,105,232,0,0,0,0,30,120,9,51,18,0,0,0,0,10,0,249,177,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,64,155,0,0,0,0,1,102,226,115,160,0,0,0,0,0,198,156,176,105,0,0,0,1,21,101,42,166,0,0,0,0,1,12,16,28,50,epithelium
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,12,6,0,0,0,0,0,0,37,84,51,0,0,0,0,1,58,246,246,210,0,0,0,0,1,21,14,172,31,0,0,0,0,31,1,253,142,108,0,0,0,1,199,12,190,167,stroma
0,0,0,0,0,0,0,0,0,172,68,0,0,0,0,0,0,249,50,29,0,0,0,0,0,27,228,242,234,0,0,0,0,1,157,154,135,7,0,0,0,0,1,65,193,223,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,epithelium
0,70,203,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,118,80,0,0,0,0,0,20,73,154,114,0,0,0,0,0,51,250,236,42,0,0,0,3,26,57,36,46,65,0,0,0,1,42,43,190,149,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,214,67,0,0,0,0,0,0,218,91,65,0,0,0,0,0,233,229,136,188,0,0,0,0,2,112,180,89,4,0,0,0,1,0,1,182,220,1,0,0,0,0,0,0,47,28,epithelium
0,0,0,0,0,0,0,64,0,0,0,0,0,0,0,0,0,0,145,29,0,0,0,0,0,0,81,164,74,0,0,0,0,0,196,217,209,183,0,0,0,0,0,253,44,159,243,0,0,0,0,48,236,255,224,43,0,0,0,1,121,38,82,223,stroma
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,6,152,100,0,0,0,0,0,2,57,43,145,0,0,0,0,1,108,134,144,160,0,0,0,0,1,105,69,251,76,0,0,0,0,15,47,142,51,0,0,0,0,1,5,0,106,126,stroma
0,0,0,0,0,0,0,0,0,132,51,0,0,0,0,0,0,183,81,100,0,0,0,0,0,11,111,70,235,0,0,0,0,0,18,6,181,51,0,0,0,0,1,166,28,96,73,0,0,0,0,19,40,49,239,2,0,0,0,0,3,0,172,222,stroma
0,0,0,0,0,0,0,0,0,55,21,0,0,0,0,0,0,204,195,190,0,0,0,0,0,13,1,218,133,0,0,0,0,1,184,224,167,44,0,0,0,0,0,57,192,142,7,0,0,0,0,0,3,104,222,0,0,0,0,0,0,0,0,0,epithelium
16,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,9,225,13,0,0,0,0,0,5,74,32,81,0,0,0,0,0,44,132,57,86,0,0,0,0,1,128,107,127,248,0,0,0,2,25,203,42,25,108,0,0,0,0,116,7,102,21,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,98,141,0,0,0,0,0,1,101,72,225,0,0,0,0,2,255,109,24,42,0,0,0,0,0,49,62,122,9,0,0,0,1,10,71,241,129,0,0,0,0,0,13,0,9,167,epithelium
0,0,0,0,0,0,0,14,0,255,32,0,0,0,0,0,0,61,0,214,0,0,0,0,0,4,87,7,232,0,0,0,0,1,53,212,141,247,0,0,0,0,3,74,141,32,175,0,0,0,0,23,60,73,36,124,0,0,0,0,59,0,182,112,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,236,64,0,0,0,0,0,3,161,116,45,0,0,0,0,2,86,95,154,49,0,0,0,0,1,0,90,192,25,0,0,0,0,22,10,247,247,1,0,0,0,0,12,0,152,3,stroma
0,0,0,0,0,0,0,95,0,0,1,0,0,0,0,0,0,0,136,27,0,0,0,0,0,0,39,227,130,0,0,0,0,0,73,247,167,109,0,0,0,0,2,125,57,218,96,0,0,0,1,17,123,211,146,201,0,0,0,0,181,55,81,60,stroma
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,6,4,0,0,0,0,0,0,26,38,160,0,0,0,0,0,35,156,125,154,0,0,0,0,1,12,167,198,81,0,0,0,1,21,180,44,176,11,0,0,0,2,29,97,186,135,epithelium
34,0,0,0,0,2,0,174,0,0,0,0,0,0,0,0,0,0,254,28,0,0,0,0,0,0,175,69,61,0,0,0,0,1,151,168,216,210,0,0,0,0,1,171,27,49,224,0,0,0,1,31,21,83,0,214,0,0,0,1,221,160,178,163,epithelium
5,214,44,0,0,0,0,0,0,0,0,15,2,2,0,0,0,4,16,34,6,4,0,0,0,1,82,133,140,0,0,0,0,0,154,198,186,207,0,0,0,0,2,84,63,51,132,0,0,0,0,15,134,249,87,2,0,0,0,1,8,8,16,61,epithelium
23,0,0,0,0,1,0,164,0,64,113,0,0,0,0,0,0,100,232,139,0,0,0,0,0,7,51,4,145,0,0,0,0,0,144,220,2,198,0,0,0,0,0,120,27,230,245,0,0,0,1,74,130,184,99,172,0,0,0,3,161,46,104,22,stroma
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,0,0,0,0,0,0,100,216,61,0,0,0,0,0,175,18,79,97,0,0,0,0,1,135,70,224,32,0,0,0,3,22,113,22,22,0,0,0,0,0,0,0,7,0,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,193,183,0,0,0,0,0,0,93,190,87,0,0,0,0,0,68,151,217,125,0,0,0,0,4,149,42,77,98,0,0,0,0,44,55,205,239,82,0,0,0,0,29,5,190,215,stroma
0,0,0,0,0,0,0,0,0,7,161,0,0,0,0,0,1,204,237,194,0,0,0,0,0,36,8,151,12,0,0,0,0,1,51,12,194,2,0,0,0,0,0,37,2,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,epithelium
8,219,72,88,147,76,134,0,0,0,14,43,68,10,21,0,0,8,220,64,87,15,23,0,0,0,56,31,55,1,0,0,0,0,18,6,36,36,0,0,0,0,0,142,226,32,241,0,0,0,2,34,75,176,228,129,0,0,0,0,21,4,143,47,stroma
0,196,172,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,195,71,0,0,0,0,0,0,152,115,107,0,0,0,0,0,190,245,132,38,0,0,0,0,2,52,229,76,167,0,0,0,0,6,211,9,245,23,0,0,0,0,50,28,219,254,epithelium
44,172,20,0,0,0,0,0,0,1,7,0,0,0,0,0,0,96,247,249,0,0,0,0,0,6,69,4,6,0,0,0,0,0,178,214,43,143,0,0,0,0,2,10,136,99,169,0,0,0,0,12,245,85,207,73,0,0,0,0,115,16,232,40,epithelium
1,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,141,187,7,0,0,0,0,3,72,54,121,0,0,0,0,1,76,178,163,151,0,0,0,0,0,1,132,3,90,0,0,0,0,11,177,150,16,19,0,0,0,1,98,10,4,87,epithelium
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,34,51,199,0,0,0,0,0,8,45,154,254,0,0,0,0,0,156,44,107,35,0,0,0,0,4,114,62,88,148,0,0,0,0,19,80,126,43,0,0,0,0,0,0,0,4,0,epithelium
0,0,0,0,0,0,0,0,0,1,6,0,0,0,0,0,0,138,221,6,0,0,0,0,0,9,52,214,47,0,0,0,0,1,86,96,54,89,0,0,0,0,1,189,105,118,13,0,0,0,1,2,44,219,225,0,0,0,0,0,0,0,0,0,epithelium
1,0,0,0,0,1,0,36,0,0,1,0,0,0,0,0,0,202,218,103,0,0,0,0,0,11,146,243,26,0,0,0,0,2,201,6,141,126,0,0,0,0,0,183,61,121,139,0,0,0,0,4,151,4,246,88,0,0,0,1,20,110,142,211,epithelium
0,0,0,0,0,0,0,0,1,90,14,0,0,0,0,0,0,161,216,189,0,0,0,0,0,0,0,230,41,0,0,0,0,1,78,58,138,234,0,0,0,0,0,139,137,183,50,0,0,0,0,0,0,146,86,0,0,0,0,0,0,0,0,0,epithelium
3,27,141,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,160,196,6,0,0,0,0,0,221,186,33,0,0,0,0,0,130,192,154,223,0,0,0,0,2,226,103,107,200,0,0,0,0,35,165,148,169,6,0,0,1,0,22,0,166,13,stroma
0,0,0,0,0,0,0,0,0,93,8,0,0,0,0,0,0,141,136,194,0,0,0,0,0,18,50,157,9,0,0,0,0,3,204,3,72,106,0,0,0,0,0,102,97,100,9,0,0,0,0,1,5,173,115,0,0,0,0,0,0,0,0,0,epithelium
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,102,28,0,0,0,0,0,13,54,6,199,0,0,0,0,0,189,128,180,142,0,0,0,2,7,188,129,2,232,0,0,0,2,174,89,9,6,stroma
0,0,0,0,0,1,0,11,0,190,37,0,0,0,0,0,0,39,40,47,0,0,0,0,0,1,200,169,235,15,0,0,0,0,53,58,58,215,0,0,0,0,3,249,44,50,15,0,0,0,0,16,2,237,215,208,0,0,0,0,174,117,96,39,epithelium
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,89,30,0,0,0,0,0,0,14,252,241,0,0,0,0,1,91,191,195,110,0,0,0,0,0,52,32,75,67,0,0,0,1,19,96,236,94,8,0,0,0,0,169,62,190,139,stroma
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,210,43,0,0,0,0,0,0,30,53,71,0,0,0,0,0,36,210,5,39,0,0,0,0,0,140,194,12,14,0,0,0,2,22,131,129,9,54,0,0,0,0,209,69,131,103,stroma
